id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres
1419406,movie,The Shadow's Edge,2025-08-16,590.3429,6.4,92,en,,Action; Crime; Thriller
1363123,movie,The Family Plan 2,2025-11-11,466.8658,6.667,120,en,,Action; Comedy
1062722,movie,Frankenstein,2025-10-17,367.6054,7.771,1759,en,,Drama; Horror; Fantasy
200875,tv,IT: Welcome to Derry,2025-10-26,304.0305,8.008,445,en,US,Drama; Mystery
1054867,movie,One Battle After Another,2025-09-23,274.793,7.49,1596,en,,Action; Thriller; Crime
967941,movie,Wicked: For Good,2025-11-19,224.8457,6.723,195,en,,Romance; Fantasy; Adventure
1426968,movie,The Gentleman,2025-09-26,222.0545,6.4,9,es,,Action; Crime; Thriller
755898,movie,War of the Worlds,2025-07-29,214.6803,4.291,751,en,,Science Fiction; Thriller
1242898,movie,Predator: Badlands,2025-11-05,212.2015,7.4,418,en,,Action; Science Fiction; Adventure
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,203.7372,3.717,30,ja,,Animation; Action
1248226,movie,Playdate,2025-11-05,192.1914,6.161,282,en,,Action; Comedy; Family
425274,movie,Now You See Me: Now You Don't,2025-11-12,155.9048,6.205,232,en,,Thriller; Crime; Mystery
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,153.3624,7.588,570,ja,,Animation; Action; Fantasy; Thriller
1197137,movie,Black Phone 2,2025-10-15,151.759,6.9,588,en,,Horror; Thriller
937941,movie,Shelby Oaks,2025-10-02,123.8573,5.697,76,en,,Horror; Mystery
1241983,movie,Train Dreams,2025-11-05,113.5138,7.718,71,en,,Drama
225171,tv,Pluribus,2025-11-06,112.801,8.2,143,en,US,Drama; Sci-Fi & Fantasy
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,111.3375,4.814,35,th,,Crime; Action; Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,109.8099,7.8,213,ja,,Animation; Action; Romance; Fantasy
252193,tv,Last Samurai Standing,2025-11-13,107.4828,8.102,83,ja,JP,Action & Adventure; Drama
803796,movie,KPop Demon Hunters,2025-06-20,95.9726,8.209,1937,en,,Fantasy; Music; Comedy; Animation
1265063,movie,After the Hunt,2025-10-09,86.6091,6.046,196,en,,Drama
1038392,movie,The Conjuring: Last Rites,2025-09-03,86.5816,6.978,1339,en,,Horror
1161617,movie,Code 3,2025-09-12,82.8246,6.707,123,en,,Action; Comedy
617126,movie,The Fantastic 4: First Steps,2025-07-23,79.1233,7.043,2466,en,,Science Fiction; Adventure; Action
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,76.5097,4.923,39,en,,Adventure; Action; Horror
1214130,movie,Stitch Head,2025-10-16,70.4131,6.636,11,en,,Animation; Adventure; Family; Comedy
1242419,movie,Roofman,2025-10-08,69.3726,7.205,193,en,,Comedy; Drama; Crime
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.08,95,en,,Animation; Family; Comedy; Adventure; Fantasy
798645,movie,The Running Man,2025-11-11,66.0174,6.836,168,en,,Action; Thriller; Science Fiction
221079,tv,The Last Frontier,2025-10-09,65.5917,7.371,89,en,US,Crime; Drama
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,60.645,8.844,16,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
1309012,movie,Altered,2025-09-18,60.5445,6.7,21,en,,Science Fiction; Action
272418,tv,Robin Hood,2025-11-02,60.3431,7.888,49,en,US,Drama; Action & Adventure
1323475,movie,Champagne Problems,2025-11-18,59.4948,6.167,51,en,,Romance; Comedy
250504,tv,The Beast in Me,2025-11-13,57.7443,7.213,47,en,US,Mystery; Drama
507244,movie,Afterburn,2025-08-20,56.8071,6.896,120,en,,Science Fiction; Action; Comedy
274979,tv,The Crystal Cuckoo,2025-11-14,55.5353,6.091,22,es,ES,Drama; Crime; Mystery
1244531,movie,Beast of War,2025-09-18,55.4877,6.4,40,en,,Thriller; Horror; War; Action
1280450,movie,Stolen Girl,2025-09-04,54.4423,6.429,84,en,,Thriller; Action; Adventure
1234821,movie,Jurassic World Rebirth,2025-07-01,54.4354,6.382,2522,en,,Science Fiction; Adventure; Action
1223601,movie,Sisu: Road to Revenge,2025-10-21,54.4167,8.0,15,fi,,Action; War
1215106,movie,Ko Ga Loak Village,2025-11-06,54.398,3.8,5,th,,Comedy; Horror; Thriller
1061474,movie,Superman,2025-07-09,53.5249,7.415,3853,en,,Science Fiction; Adventure; Action
302463,tv,Dinastía Casillas,2025-10-08,53.2694,8.416,173,es,US,Drama; Action & Adventure; Mystery
288577,tv,Room of Guilty Pleasure,2025-10-06,53.0516,8.0,1,ja,JP,Animation
639988,movie,No Other Choice,2025-09-24,50.688,7.756,44,ko,,Crime; Thriller; Comedy
1425122,movie,A Very Jonas Christmas Movie,2025-11-10,50.6672,6.696,51,en,,Comedy; Music
1246049,movie,Dracula,2025-07-30,49.9108,7.1,429,fr,,Horror; Fantasy; Romance
219080,tv,The Mighty Nein,2025-11-19,49.4675,8.4,8,en,US,Animation; Sci-Fi & Fantasy
1156594,movie,Our Fault,2025-10-15,48.0717,7.508,517,es,,Romance; Drama
1299209,movie,The Son of a Thousand Men,2025-10-30,47.3112,7.036,14,pt,,Drama
1316147,movie,Grand Prix of Europe,2025-07-24,46.5595,7.3,20,en,,Animation; Adventure; Comedy
1229910,movie,Kryptic,2025-06-09,46.1639,4.895,19,en,,Horror; Thriller; Drama
1160360,movie,If I Had Legs I'd Kick You,2025-10-10,45.1706,6.7,35,en,,Drama; Thriller; Comedy
273247,tv,The Lowdown,2025-09-23,44.8947,5.8,20,en,US,Drama
1257009,movie,Primitive War,2025-08-21,44.2339,6.838,164,en,,Action; Horror; War
911430,movie,F1,2025-06-25,44.1809,7.802,2630,en,,Action; Drama
1007734,movie,Nobody 2,2025-08-13,43.5909,7.1,977,en,,Action; Thriller
338969,movie,The Toxic Avenger Unrated,2025-08-28,42.5042,6.181,204,en,,Action; Comedy; Science Fiction
1235746,movie,Dead of Winter,2025-09-23,41.8907,6.522,89,en,,Thriller
239385,tv,The Manipulated,2025-11-05,41.3994,9.0,26,ko,KR,Crime; Drama
1072699,movie,Inside Furioza,2025-10-14,41.3003,6.545,66,pl,,Action; Crime; Thriller
1087192,movie,How to Train Your Dragon,2025-06-06,41.1336,7.99,2197,en,,Fantasy; Family; Action; Adventure
1135303,movie,The Senior,2025-09-18,39.7506,6.045,11,en,,Drama
1035259,movie,The Naked Gun,2025-07-30,39.6521,6.5,1098,en,,Action; Comedy; Crime
302723,tv,Just Alice,2025-11-05,39.4631,8.0,7,es,CO,Drama; Comedy; Soap
1548092,movie,The Follies,2025-11-13,38.5621,4.6,7,es,,Drama
1175942,movie,The Bad Guys 2,2025-07-24,38.1058,7.8,525,en,,Family; Comedy; Crime; Adventure; Animation
256721,tv,Gachiakuta,2025-07-06,37.8989,8.74,144,ja,JP,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy
1081208,movie,The Dogs,2025-06-13,37.2528,6.5,20,en,,Horror; Thriller; Mystery
271015,tv,Love & Crown,2025-11-14,36.4869,8.7,3,zh,CN,Drama
1237082,movie,31 Minutes: One Hot Christmas,2025-11-19,36.4724,6.6,5,es,,Family; Comedy; Adventure; Music
301001,tv,Mrs Playmen,2025-11-12,35.4607,8.2,11,it,IT,Drama
533533,movie,TRON: Ares,2025-10-08,35.3707,6.3,411,en,,Science Fiction; Adventure; Action
1401318,movie,A Merry Little Ex-Mas,2025-11-12,35.0423,6.2,76,en,,Romance; Comedy
604079,movie,The Long Walk,2025-09-10,34.9683,6.931,818,en,,Thriller; Science Fiction; Horror
1010756,movie,The Strangers: Chapter 2,2025-09-25,34.7089,6.015,137,en,,Horror; Thriller
541671,movie,Ballerina,2025-06-04,34.6471,7.31,1983,en,,Action; Thriller; Crime
293613,tv,Physical: Asia,2025-10-28,34.3179,7.4,18,ko,KR,Reality
286801,tv,Monster: The Ed Gein Story,2025-10-03,34.3051,7.318,392,en,US,Drama; Crime
281011,tv,Would You Marry Me?,2025-10-10,33.4899,7.533,30,ko,KR,Comedy; Drama
941109,movie,Play Dirty,2025-09-30,31.8865,6.642,464,en,,Crime
157239,tv,Alien: Earth,2025-08-12,31.821,7.445,795,en,US,Sci-Fi & Fantasy; Drama
246386,tv,All Her Fault,2025-11-07,31.8017,8.387,31,en,GB,Drama; Mystery; Crime
256226,tv,Dear X,2025-11-06,31.5249,8.6,5,ko,KR,Crime; Drama
244416,tv,Malice,2025-11-14,31.5022,8.25,10,en,GB,Drama; Mystery
1327862,movie,Regretting You,2025-10-22,30.9772,7.138,76,en,,Romance; Drama
1362315,movie,The Hand That Rocks the Cradle,2025-10-16,30.3368,5.665,88,en,,Thriller
1078605,movie,Weapons,2025-08-04,30.2248,7.332,2384,en,,Horror; Mystery
1022787,movie,Elio,2025-06-18,29.7997,6.963,669,en,,Family; Comedy; Adventure; Animation; Science Fiction
1086910,movie,The Lost Princess,2025-10-16,29.6545,6.282,39,en,,Action; Adventure
1125257,movie,Freakier Friday,2025-08-06,29.3894,6.911,451,en,,Comedy; Fantasy; Family
255719,tv,The Seduction,2025-11-14,28.7599,5.5,2,fr,FR,Drama
1328913,movie,Padre no hay más que uno 5: Nido repleto,2025-06-26,28.5684,6.429,28,es,,Comedy; Family
1561969,movie,Baramulla,2025-11-06,28.5182,5.273,22,hi,,Horror
1519168,movie,The Jester 2,2025-09-15,28.5158,6.23,37,en,,Horror; Thriller; Crime
1272166,movie,Ballad of a Small Player,2025-10-15,28.4587,5.829,196,en,,Crime; Drama
1267319,movie,Mantis,2025-09-26,28.4414,6.202,104,ko,,Action; Crime; Thriller
256624,tv,Talamasca: The Secret Order,2025-10-19,27.9834,6.64,25,en,US,Sci-Fi & Fantasy
1304434,movie,Nobody,2025-08-02,27.9303,7.8,28,zh,,Animation; Adventure; Fantasy; Comedy
253811,tv,Tougen Anki,2025-07-11,27.9248,8.01,51,ja,JP,Animation; Mystery; Action & Adventure
1119878,movie,Ice Road: Vengeance,2025-06-27,27.7328,6.3,517,en,,Action; Thriller; Drama
1107216,movie,Pets on a Train,2025-07-02,27.1334,6.9,28,fr,,Animation; Comedy; Adventure; Thriller
271607,tv,The Fragrant Flower Blooms with Dignity,2025-07-06,26.9647,8.7,124,ja,JP,Animation; Drama
1280282,movie,Gabby's Dollhouse: The Movie,2025-09-13,26.9453,6.613,40,en,,Family; Comedy; Adventure; Animation
986206,movie,Night Carnage,2025-07-29,26.5855,5.8,60,fr,,Action; Horror; Romance
1376434,movie,Predator: Killer of Killers,2025-06-05,26.4818,7.9,962,en,,Animation; Action; Science Fiction; Thriller
292035,tv,Revenged Love,2025-06-16,25.686,8.26,52,zh,CN,Drama; Action & Adventure
1012582,movie,Bury Me When I'm Dead,2025-07-14,25.6763,5.357,7,en,,Mystery; Thriller; Horror
1328803,movie,Prisoner of War,2025-09-19,25.4831,7.163,123,en,,Action; War; Thriller; History
1114967,movie,Good Fortune,2025-10-14,24.9696,7.134,238,en,,Comedy; Fantasy
1109086,movie,War 2,2025-08-13,24.8715,5.524,42,hi,,Action; Adventure; Thriller
1330421,movie,Bone Lake,2025-10-02,24.5512,6.0,68,en,,Horror; Thriller; Mystery
304530,tv,Fortnite x The Simpsons,2025-11-01,24.5209,6.682,11,en,US,Comedy; Animation; Sci-Fi & Fantasy; Action & Adventure
1071585,movie,M3GAN 2.0,2025-06-25,24.4201,7.374,985,en,,Action; Science Fiction; Thriller
1580234,movie,Akin Ang Gabi,2025-11-21,23.4398,0.0,0,tl,,Drama
701387,movie,Bugonia,2025-10-23,23.4101,7.7,366,en,,Science Fiction; Crime; Thriller
284644,tv,My Status as an Assassin Obviously Exceeds the Hero's,2025-10-07,23.1865,8.4,11,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
760329,movie,The Smashing Machine,2025-10-01,22.6625,6.475,224,en,,History; Drama
305135,tv,Cómplices,2025-11-08,22.5942,7.667,3,es,MX,Comedy; Drama
282471,tv,ClaireBell,2025-10-27,22.5887,8.6,5,th,TH,Drama
257534,tv,Devil in Disguise: John Wayne Gacy,2025-10-16,22.2109,7.214,35,en,US,Crime; Drama
1496735,movie,Genshin Impact: Star Odyssey,2025-06-12,21.7451,0.0,0,zh,,Animation; Music
278165,tv,Me and Thee,2025-11-15,21.5401,8.0,1,th,TH,Comedy; Drama
283019,tv,Poisonous Love,2025-09-20,21.2783,10.0,5,th,TH,Drama
271885,tv,As You Stood By,2025-11-07,20.8037,8.0,42,ko,KR,Crime; Drama; Mystery
1086260,movie,The Astronaut,2025-09-26,20.7339,5.9,82,en,,Horror; Science Fiction; Thriller
301449,tv,GBRB: Joy Pops Laugh Pops,2025-10-17,20.5837,8.8,4,ko,KR,Reality
1290159,movie,A House of Dynamite,2025-10-02,20.5257,6.365,807,en,,Thriller
1497036,movie,Dr. Seuss's The Sneetches,2025-11-03,20.4528,6.9,9,en,,Animation; Family
749170,movie,Heads of State,2025-06-24,20.3951,6.87,848,en,,Action; Thriller; Comedy
1236470,movie,The Lost Bus,2025-09-19,20.3556,7.144,462,en,,Drama; Mystery; Thriller
262928,tv,Love in the Clouds,2025-10-08,20.2568,8.1,15,zh,CN,Drama; Sci-Fi & Fantasy
1363282,movie,The Carman Family Deaths,2025-11-18,20.1829,7.0,13,en,,Documentary; Crime
217837,tv,Zomvivor,2025-10-31,19.7145,7.5,11,th,TH,Drama; Sci-Fi & Fantasy; Action & Adventure
252000,tv,Down Cemetery Road,2025-10-29,19.4297,6.152,23,en,GB,Drama; Crime; Mystery
1214931,movie,Nuremberg,2025-11-06,19.3836,7.405,21,en,,History; Drama; Thriller; War
217528,tv,Heweliusz,2025-11-05,19.2235,7.517,30,pl,PL,Drama
219760,tv,The Terminal List: Dark Wolf,2025-08-27,19.0587,7.429,157,en,US,Action & Adventure; Drama
258742,tv,All's Fair,2025-11-04,18.9684,4.027,37,en,US,Drama; Comedy
299778,tv,Tatsuki Fujimoto 17-26,2025-11-08,18.8892,7.737,19,ja,JP,Animation; Drama; Comedy; Sci-Fi & Fantasy
136342,tv,Disney Twisted-Wonderland: The Animation,2025-10-29,18.6811,8.056,18,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
236565,tv,Hero Without a Class: Who Even Needs Skills?!,2025-10-01,18.6291,7.5,2,ja,JP,Animation; Action & Adventure; Comedy; Sci-Fi & Fantasy
228305,tv,Task,2025-09-07,18.5871,6.513,198,en,US,Crime; Drama
1267905,movie,The Roses,2025-08-27,18.4503,6.8,348,en,,Comedy; Drama; Romance
302478,tv,Gu Jin Nan Qiu,2025-11-15,18.3795,0.0,0,zh,CN,Drama
262997,tv,Why is He Still Single?,2025-11-16,18.3624,8.0,1,zh,CN,Drama
262453,tv,The Fated Magical Princess: Who Made Me a Princess,2025-09-28,17.9973,8.3,13,zh,CN,Animation; Comedy; Sci-Fi & Fantasy
282440,tv,Rulers of Fortune,2025-10-29,17.9211,7.326,23,pt,BR,Crime; Drama
303719,tv,Vengeful Wife,2025-11-14,17.9044,0.0,0,zh,CN,Drama
1301844,movie,Belén,2025-09-18,17.8934,7.719,16,es,,Drama
297710,tv,School Trip: Joined A Group I'm Not Close To,2025-10-19,17.5602,8.0,1,ja,JP,Drama
245648,tv,Billionaires' Bunker,2025-09-19,17.559,6.536,98,es,ES,Sci-Fi & Fantasy; Drama; Mystery
278009,tv,Old Money,2025-10-10,17.5181,5.0,19,tr,TR,Drama
281013,tv,Dynamite Kiss,2025-11-12,17.3835,8.2,5,ko,KR,Drama; Comedy
247168,tv,Chad Powers,2025-09-30,16.893,8.304,47,en,US,Comedy
245219,tv,Death by Lightning,2025-11-06,16.7228,7.574,34,en,US,Drama; Crime
274570,tv,Moon River,2025-11-07,16.7139,6.0,1,ko,KR,Drama; Comedy; Mystery
259909,tv,Dexter: Resurrection,2025-07-13,16.4301,8.5,351,en,US,Crime; Drama; Mystery
232230,tv,Lord of Mysteries,2025-06-28,16.3196,8.8,83,zh,CN,Animation; Mystery; Sci-Fi & Fantasy
256920,tv,Love's Ambition,2025-09-26,16.1184,8.143,7,zh,CN,Drama
223896,tv,Spirit Fingers,2025-10-29,16.0553,8.5,6,ko,KR,Comedy; Drama
280945,tv,"Bon Appétit, Your Majesty",2025-08-23,16.0094,8.845,158,ko,KR,Drama; Sci-Fi & Fantasy
223876,tv,The Sentinels,2025-09-29,15.9473,7.4,13,fr,FR,Action & Adventure; Drama
228689,tv,"Genie, Make a Wish",2025-10-03,15.7097,7.254,57,ko,KR,Sci-Fi & Fantasy; Comedy; Drama
302012,tv,My Sister's Husband,2025-11-03,15.4127,7.0,1,id,ID,Drama
138505,tv,Marvel Zombies,2025-09-24,15.307,7.3,259,en,US,Sci-Fi & Fantasy; Animation; Action & Adventure
270734,tv,Murdaugh: Death in the Family,2025-10-15,15.2908,7.2,15,en,US,Drama; Crime
1468057,movie,GATAO: Big Brothers,2025-08-21,15.1521,7.0,3,zh,,Crime; Action
243224,tv,The Immortal Ascension,2025-07-27,14.96,7.241,29,zh,CN,Drama; Sci-Fi & Fantasy
286984,tv,The Banished Court Magician Aims to Become the Strongest,2025-10-04,14.9175,8.7,6,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
247756,tv,The Monster of Florence,2025-10-22,14.8902,6.226,93,it,IT,Crime; Mystery; Drama
284442,tv,A Gatherer's Adventure in Isekai,2025-10-07,14.793,8.714,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy
196890,tv,Chief of War,2025-07-31,14.4994,7.4,188,en,US,Drama
271267,tv,The Chair Company,2025-10-12,14.4437,7.174,23,en,US,Comedy; Mystery
280042,tv,A Wild Last Boss Appeared!,2025-10-04,14.3033,7.4,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama
285788,tv,Tojima Wants to Be a Kamen Rider,2025-10-05,14.2035,8.2,6,ja,JP,Animation; Comedy; Mystery; Sci-Fi & Fantasy; Drama
230915,tv,Khemjira,2025-08-09,14.1578,9.235,17,th,TH,Drama; Mystery; Sci-Fi & Fantasy
280100,tv,ABO Desire,2025-07-12,14.0864,8.438,16,zh,CN,Drama; Sci-Fi & Fantasy
244808,tv,Nukitashi the Animation,2025-07-19,14.0015,7.7,26,ja,JP,Animation; Comedy; Drama; Sci-Fi & Fantasy
249551,tv,Néro the Assassin,2025-10-08,13.6868,6.909,44,fr,FR,Drama; Action & Adventure
291904,tv,The Wonderfully Weird World of Gumball,2025-10-06,13.667,8.5,32,en,GB,Animation; Family; Comedy
261663,tv,Blood River,2025-10-20,13.6369,7.7,13,zh,CN,Drama; Action & Adventure
225647,tv,Boots,2025-10-09,13.616,7.904,114,en,US,Comedy; Drama; War & Politics
233219,tv,ONE: High School Heroes,2025-05-30,13.5195,7.893,28,ko,KR,Action & Adventure; Drama
231280,tv,Good Boy,2025-05-31,13.333,8.732,128,ko,KR,Crime; Comedy; Action & Adventure; Drama
249971,tv,Love on the Turquoise Land,2025-11-22,13.0994,8.0,1,zh,CN,Mystery; Action & Adventure
245827,tv,Harlan Coben's Lazarus,2025-10-22,12.9131,6.513,38,en,US,Mystery
274559,tv,The Wicked Game,2025-09-27,12.8261,9.0,1,th,TH,Drama; Action & Adventure; Mystery
256317,tv,Countdown,2025-06-25,12.7119,7.372,109,en,US,Crime; Mystery
283880,tv,Hands off: Sawaranaide Kotesashi-kun,2025-10-06,12.669,8.4,5,ja,JP,Animation; Comedy
249586,tv,Amsterdam Empire,2025-10-30,12.5954,6.477,23,nl,BE,Drama; Crime
252414,tv,Whispers of Fate,2025-10-24,12.586,5.571,7,zh,CN,Drama; Mystery; Sci-Fi & Fantasy
271605,tv,May I Ask for One Final Thing?,2025-10-04,12.5492,8.0,10,ja,JP,Animation; Comedy; Drama; Action & Adventure; Sci-Fi & Fantasy
296243,tv,Unburied,2025-10-31,12.3578,5.7,10,es,MX,Mystery; Drama
241576,tv,Had I Not Seen the Sun,2025-11-13,12.2967,6.8,10,zh,TW,Crime; Drama; Mystery
279013,tv,TREMEMBÉ,2025-10-31,12.1381,8.176,17,pt,BR,Drama; Crime
278196,tv,The Summer Hikaru Died,2025-07-06,12.098,8.517,60,ja,JP,Animation; Mystery; Drama; Sci-Fi & Fantasy
281058,tv,Secrets of the Silent Witch,2025-07-05,11.3826,8.391,46,ja,JP,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy
